shape_id,shape_pt_sequence,shape_pt_lat,shape_pt_lon,shape_dist_traveled
1111,153056,47.501124,19.119291,1244.0
1111,153057,47.501097,19.119105,1258.0
1111,153058,47.501043,19.118826,1280.0
1111,153059,47.501051,19.118839,1281.0
1111,153060,47.501043,19.118826,1282.0
1111,153061,47.50102,19.118731,1291.0
1111,153062,47.500921,19.118266,1328.0
1111,153063,47.500751,19.117483,1390.0
1111,153064,47.500607,19.116832,1442.0
1111,153065,47.500526,19.116394,1476.0
1111,153066,47.500482,19.116062,1501.0
1111,153067,47.500455,19.115783,1522.0
1111,153068,47.500461,19.115375,1552.0
1111,153069,47.500515,19.114751,1599.0
1111,153070,47.500587,19.114127,1647.0
1111,153071,47.50065,19.11353,1693.0
1111,153072,47.500651,19.113052,1729.0
1111,153073,47.500615,19.112415,1777.0
1111,153074,47.500606,19.11207,1803.0
1111,153075,47.500597,19.111831,1821.0
1111,153076,47.500517,19.111221,1868.0
1111,153077,47.500409,19.110278,1940.0
1111,153078,47.500392,19.109933,1966.0
1111,153079,47.500374,19.109561,1994.0
1111,153080,47.500401,19.10903,2034.0
1111,153081,47.500474,19.108075,2106.0
1111,153082,47.500501,19.107637,2139.0
1111,153083,47.500501,19.107358,2160.0
1111,153084,47.500483,19.107106,2179.0
1111,153085,47.500447,19.106681,2211.0
1111,153086,47.50025,19.105009,2339.0
1111,153087,47.500223,19.104757,2358.0
1111,153088,47.500213,19.104767,2360.0
1111,153089,47.500223,19.104757,2362.0
1111,153090,47.50017,19.104265,2399.0
1111,153091,47.499927,19.103111,2490.0
1111,153092,47.499811,19.102195,2560.0
1111,153093,47.499766,19.101637,2602.0
1111,153094,47.49973,19.101066,2645.0
1111,153095,47.499722,19.100509,2687.0
1111,153096,47.499713,19.100204,2710.0
1111,153097,47.499749,19.099315,2777.0
1111,153098,47.499741,19.098385,2847.0
1111,153099,47.49973,19.088533,3590.0
1111,153100,47.499722,19.085427,3824.0
1111,153101,47.499749,19.083661,3957.0
1111,153102,47.499768,19.082785,4023.0
1111,153103,47.499795,19.081471,4122.0
1111,153104,47.499792,19.081278,4136.0
1111,153105,47.499778,19.081282,4138.0
1111,153106,47.499792,19.081278,4140.0
1111,153107,47.499801,19.081065,4156.0
1111,153108,47.499774,19.080694,4184.0
1111,153109,47.499729,19.080269,4216.0
1111,153110,47.49967,19.079879,4247.0
1111,153111,47.499607,19.07952,4275.0
1111,153112,47.499526,19.079095,4308.0
1111,153113,47.499418,19.078684,4341.0
1111,153114,47.499364,19.078471,4358.0
1111,153115,47.499023,19.07721,4460.0
1111,153116,47.498627,19.07575,4578.0
1111,153117,47.498232,19.074316,4695.0
1111,153118,47.497854,19.072949,4806.0
1111,153119,47.497594,19.07194,4887.0
1111,153120,47.497288,19.070945,4969.0
1111,153121,47.496731,19.069113,5120.0
1111,153122,47.496656,19.068827,5142.0
1111,153123,47.496638,19.068841,5144.0
1111,153124,47.496656,19.068827,5146.0
1111,153125,47.495221,19.063485,5580.0
1111,153126,47.494915,19.062317,5674.0
1111,153127,47.494771,19.061693,5724.0
1111,153128,47.494615,19.060917,5784.0
1111,153129,47.494594,19.060933,5787.0
1111,153130,47.494615,19.060917,5790.0
1111,153131,47.494438,19.060047,5859.0
1111,153132,47.494402,19.059809,5877.0
1111,153133,47.494384,19.059596,5893.0
1111,153134,47.494375,19.059397,5908.0
1111,153135,47.494366,19.059211,5922.0
1111,153136,47.494394,19.058946,5942.0
1111,153137,47.494448,19.058627,5967.0
1111,153138,47.49451,19.058322,5991.0
1111,153139,47.494573,19.058057,6012.0
1111,153140,47.494645,19.057751,6036.0
1111,153141,47.494735,19.057473,6059.0
1111,153142,47.494852,19.057154,6086.0
1111,153143,47.49496,19.056876,6110.0
1111,153144,47.495086,19.056584,6136.0
1111,153145,47.495455,19.056,6196.0
1111,153146,47.495599,19.055814,6217.0
1111,153147,47.495779,19.055615,6242.0
1111,153148,47.496058,19.055336,6279.0
1111,153149,47.496831,19.054606,6381.0
1111,153150,47.496993,19.05446,6402.0
1111,153151,47.497245,19.054248,6434.0
1111,153152,47.497452,19.054129,6459.0
1111,153153,47.498235,19.053837,6549.0
1111,153154,47.498513,19.053744,6581.0
1111,153155,47.498852,19.053658,6619.0
1111,153156,47.498843,19.053605,6623.0
1111,153157,47.498852,19.053658,6627.0
1111,153158,47.498891,19.053651,6631.0
1111,153159,47.49917,19.053558,6663.0
1111,153160,47.499728,19.053346,6727.0
1111,153161,47.501122,19.052629,6891.0
1111,153162,47.501986,19.052125,6994.0
1111,153163,47.502912,19.051501,7107.0
1111,153164,47.503308,19.051196,7157.0
1111,153165,47.503794,19.050691,7223.0
1111,153166,47.504045,19.050346,7261.0
1111,153167,47.504189,19.050147,7283.0
1111,153168,47.504522,19.049696,7333.0
1111,153169,47.504702,19.049337,7367.0
1111,153170,47.504954,19.04882,7415.0
1111,153171,47.505035,19.048634,7432.0
1111,153172,47.505179,19.048315,7461.0
1111,153173,47.505242,19.048143,7476.0
1111,153174,47.505355,19.047712,7511.0
1111,153175,47.505427,19.047367,7538.0
1111,153176,47.505607,19.04592,7649.0
1111,153177,47.505822,19.044235,7778.0
1111,153178,47.505808,19.044242,7780.0
1111,153179,47.505822,19.044235,7782.0
1111,153180,47.506308,19.040558,8064.0
1111,153181,47.506398,19.03996,8110.0
1111,153182,47.506488,19.039536,8144.0
1111,153183,47.506856,19.038394,8239.0
1111,153184,47.507423,19.036748,8378.0
1111,153185,47.507412,19.036739,8380.0
1111,153186,47.507423,19.036748,8382.0
1111,153187,47.508286,19.034252,8593.0
1111,153188,47.508524,19.03358,8650.0
1111,153189,47.508704,19.032942,8702.0
1111,153190,47.508812,19.032557,8733.0
1111,153191,47.508874,19.032265,8756.0
1111,153192,47.50891,19.032013,8775.0
1111,153193,47.508955,19.031681,8800.0
1111,153194,47.508982,19.031363,8824.0
1111,153195,47.508991,19.031004,8851.0
1111,153196,47.508991,19.030659,8877.0
1111,153197,47.508964,19.030261,8907.0
1111,153198,47.508919,19.029823,8940.0
1111,153199,47.508892,19.029557,8960.0
1111,153200,47.508856,19.029292,8980.0
1111,153201,47.508757,19.0288,9019.0
1111,153202,47.508622,19.028269,9062.0
1111,153203,47.508447,19.027721,9107.0
1111,153204,47.508312,19.027323,9141.0
1111,153205,47.508123,19.026872,9181.0
1111,153206,47.507988,19.026606,9206.0
1111,153207,47.507844,19.026314,9233.0
1111,153208,47.507592,19.025943,9273.0
1111,153209,47.506872,19.024921,9384.0
1111,153210,47.506827,19.024868,9390.0
1111,153211,47.506818,19.024895,9393.0
1111,153212,47.506827,19.024868,9396.0
1111,153213,47.506669,19.024673,9419.0
1111,153214,47.506535,19.0245,9439.0
1111,153215,47.506382,19.024314,9461.0
1111,153216,47.506193,19.024129,9486.0
1111,153217,47.505995,19.023943,9512.0
1111,153218,47.505743,19.02377,9543.0
1111,153219,47.505464,19.023611,9576.0
1111,153220,47.505068,19.023479,9621.0
1111,153221,47.504726,19.023386,9660.0
1111,153222,47.50416,19.02332,9723.0
1111,153223,47.503719,19.023333,9772.0
1111,153224,47.503386,19.023373,9809.0
1111,153225,47.503026,19.02344,9849.0
1111,153226,47.502604,19.023573,9897.0
1111,153227,47.502289,19.023679,9933.0
1111,153228,47.501983,19.023839,9969.0
1111,153229,47.500985,19.024237,10084.0
1111,153230,47.499905,19.02453,10206.0
1111,153231,47.499627,19.024623,10238.0
1111,153232,47.499362,19.024739,10268.0
1111,153233,47.499373,19.024769,10270.0
1112,155022,47.50045,19.024604,0.0
1112,155023,47.50045,19.024645,4.0
1112,155024,47.500733,19.024569,36.0
1112,155025,47.501138,19.02441,83.0
1112,155026,47.501902,19.024144,170.0
1112,155027,47.502352,19.023958,222.0
1112,155028,47.502523,19.023878,242.0
1112,155029,47.502864,19.023759,281.0
1112,155030,47.503215,19.023679,320.0
1112,155031,47.50362,19.023612,365.0
1112,155032,47.503899,19.023612,396.0
1112,155033,47.504196,19.023625,429.0
1112,155034,47.504457,19.023652,458.0
1112,155035,47.504726,19.023691,488.0
1112,155036,47.50505,19.023771,524.0
1112,155037,47.505392,19.02389,563.0
1112,155038,47.505617,19.023996,589.0
1112,155039,47.505806,19.024116,612.0
1112,155040,47.506085,19.024315,646.0
1112,155041,47.506301,19.024487,673.0
1112,155042,47.506454,19.024646,694.0
1112,155043,47.506602,19.024815,715.0
1112,155044,47.507385,19.025903,835.0
1112,155045,47.50752,19.026102,856.0
1112,155046,47.507533,19.026097,857.0
1112,155047,47.50752,19.026102,858.0
1112,155048,47.507605,19.026226,871.0
1112,155049,47.507704,19.026385,887.0
1112,155050,47.507884,19.026717,919.0
1112,155051,47.507974,19.026889,935.0
1112,155052,47.508118,19.027208,964.0
1112,155053,47.50837,19.027831,1019.0
1112,155054,47.508523,19.028336,1061.0
1112,155055,47.508631,19.028787,1097.0
1112,155056,47.508739,19.029239,1133.0
1112,155057,47.508793,19.02965,1165.0
1112,155058,47.508856,19.030194,1207.0
1112,155059,47.508883,19.030593,1237.0
1112,155060,47.508892,19.030991,1267.0
1112,155061,47.508874,19.031363,1295.0
1112,155062,47.508838,19.031801,1328.0
1112,155063,47.508776,19.032199,1359.0
1112,155064,47.508677,19.032584,1390.0
1112,155065,47.508434,19.033381,1456.0
1112,155066,47.508142,19.034186,1525.0
1112,155067,47.506802,19.038089,1855.0
1112,155068,47.506826,19.038103,1857.0
1112,155069,47.506802,19.038089,1859.0
1112,155070,47.506317,19.039509,1979.0
1112,155071,47.506227,19.03996,2014.0
1112,155072,47.506146,19.040598,2063.0
1112,155073,47.506101,19.040969,2091.0
1112,155074,47.505499,19.045761,2458.0
1112,155075,47.505511,19.045769,2459.0
1112,155076,47.505499,19.045761,2460.0
1112,155077,47.505323,19.047213,2571.0
1112,155078,47.505269,19.047492,2593.0
1112,155079,47.505206,19.047771,2615.0
1112,155080,47.505098,19.048076,2641.0
1112,155081,47.50499,19.048368,2666.0
1112,155082,47.504765,19.048886,2712.0
1112,155083,47.504603,19.049218,2743.0
1112,155084,47.50445,19.049483,2769.0
1112,155085,47.50427,19.049762,2798.0
1112,155086,47.504054,19.050067,2831.0
1112,155087,47.503901,19.0502,2851.0
1112,155088,47.503677,19.050452,2882.0
1112,155089,47.503209,19.050943,2946.0
1112,155090,47.502804,19.051275,2997.0
1112,155091,47.501824,19.051912,3116.0
1112,155092,47.500735,19.05251,3245.0
1112,155093,47.499548,19.05308,3384.0
1112,155094,47.498765,19.053399,3474.0
1112,155095,47.498145,19.053624,3545.0
1112,155096,47.497584,19.053831,3609.0
1112,155097,47.497593,19.053857,3611.0
1112,155098,47.497584,19.053831,3613.0
1112,155099,47.497551,19.05385,3617.0
1112,155100,47.497353,19.053943,3640.0
1112,155101,47.497146,19.054062,3665.0
1112,155102,47.496885,19.054261,3698.0
1112,155103,47.496373,19.054739,3765.0
1112,155104,47.495734,19.05531,3848.0
1112,155105,47.495446,19.055641,3889.0
1112,155106,47.495203,19.05596,3925.0
1112,155107,47.494987,19.056278,3959.0
1112,155108,47.494771,19.05673,4001.0
1112,155109,47.494601,19.057207,4042.0
1112,155110,47.49452,19.057539,4069.0
1112,155111,47.494385,19.05803,4109.0
1112,155112,47.494322,19.058349,4134.0
1112,155113,47.494286,19.058641,4156.0
1112,155114,47.49425,19.058999,4183.0
1112,155115,47.494241,19.059344,4209.0
1112,155116,47.494241,19.059636,4231.0
1112,155117,47.494258,19.059848,4247.0
1112,155118,47.494294,19.060087,4265.0
1112,155119,47.494591,19.061587,4383.0
1112,155120,47.494816,19.062463,4454.0
1112,155121,47.494825,19.062457,4455.0
1112,155122,47.494816,19.062463,4456.0
1112,155123,47.495616,19.065609,4709.0
1112,155124,47.496182,19.06764,4874.0
1112,155125,47.496614,19.069073,4992.0
1112,155126,47.496997,19.070287,5094.0
1112,155127,47.497006,19.070274,5095.0
1112,155128,47.496997,19.070287,5096.0
1112,155129,47.497081,19.070547,5117.0
1112,155130,47.497827,19.073201,5334.0
1112,155131,47.49825,19.074794,5463.0
1112,155132,47.498969,19.07737,5673.0
1112,155133,47.499274,19.078551,5768.0
1112,155134,47.499364,19.07887,5794.0
1112,155135,47.49949,19.079467,5841.0
1112,155136,47.499562,19.079878,5873.0
1112,155137,47.499607,19.08021,5898.0
1112,155138,47.499651,19.080516,5922.0
1112,155139,47.499687,19.080834,5946.0
1112,155140,47.499696,19.081033,5961.0
1112,155141,47.499729,19.081306,5982.0
1112,155142,47.499678,19.082799,6094.0
1112,155143,47.499674,19.08287,6100.0
1112,155144,47.499683,19.082881,6101.0
1112,155145,47.499674,19.08287,6102.0
1112,155146,47.499641,19.086741,6393.0
1112,155147,47.499649,19.08909,6570.0
1112,155148,47.499648,19.090789,6698.0
1112,155149,47.499656,19.094386,6969.0
1112,155150,47.499646,19.096536,7131.0
1112,155151,47.499645,19.09862,7288.0
1112,155152,47.499641,19.099832,7380.0
1112,155153,47.499659,19.100456,7427.0
1112,155154,47.499685,19.10108,7474.0
1112,155155,47.499721,19.101677,7519.0
1112,155156,47.499775,19.102288,7565.0
1112,155157,47.499882,19.103111,7628.0
1112,155158,47.499918,19.104146,7706.0
1112,155159,47.499936,19.104491,7732.0
1112,155160,47.499989,19.104916,7765.0
1112,155161,47.50016,19.106376,7877.0
1112,155162,47.500174,19.106381,7878.0
1112,155163,47.50016,19.106376,7879.0
1112,155164,47.500204,19.106761,7908.0
1112,155165,47.500276,19.107491,7964.0
1112,155166,47.500294,19.107836,7990.0
1112,155167,47.500285,19.108008,8003.0
1112,155168,47.500284,19.108473,8038.0
1112,155169,47.500257,19.10911,8086.0
1112,155170,47.500248,19.109521,8117.0
1112,155171,47.500257,19.109866,8143.0
1112,155172,47.500275,19.110212,8169.0
1112,155173,47.500283,19.110358,8180.0
1112,155174,47.500454,19.111738,8286.0
1112,155175,47.500534,19.112097,8314.0
1112,155176,47.500561,19.112428,8339.0
1112,155177,47.500597,19.112986,8381.0
1112,155178,47.500588,19.11353,8422.0
1112,155179,47.500524,19.114154,8470.0
1112,155180,47.500461,19.114751,8516.0
1112,155181,47.500416,19.115454,8569.0
1112,155182,47.500406,19.115733,8590.0
1112,155183,47.500428,19.116009,8610.0
1112,155184,47.500514,19.116414,8642.0
1112,155185,47.500544,19.116726,8666.0
1112,155186,47.500616,19.117084,8694.0
1112,155187,47.500777,19.117788,8750.0
1112,155188,47.500957,19.118598,8814.0
1112,155189,47.501028,19.118996,8845.0
1112,155190,47.501082,19.119301,8869.0
1112,155191,47.501124,19.119636,8895.0
1112,155192,47.501213,19.120406,8954.0
1112,155193,47.501204,19.120417,8956.0
1112,155194,47.501213,19.120406,8958.0
1112,155195,47.501231,19.120525,8967.0
1112,155196,47.501267,19.120871,8993.0
1112,155197,47.501302,19.121242,9021.0
1112,155198,47.501401,19.122118,9088.0
1112,155199,47.501509,19.122853,9144.0
1112,155200,47.501661,19.12422,9248.0
1112,155201,47.501786,19.125362,9335.0
1112,155202,47.501929,19.126583,9428.0
1112,155203,47.50209,19.128123,9545.0
1112,155204,47.502555,19.132252,9860.0
1112,155205,47.502647,19.133347,9943.0
1112,155206,47.502691,19.133931,9987.0
1112,155207,47.502754,19.134754,10049.0
1112,155208,47.502843,19.135591,10113.0
1112,155209,47.502885,19.135571,10115.0
1176,163375,47.467504,19.075899,0.0
1176,163376,47.467522,19.075952,4.0
1176,163377,47.46779,19.075754,35.0
1176,163378,47.467925,19.075608,54.0
1176,163379,47.468087,19.075476,75.0
1176,163380,47.46824,19.075383,93.0
1176,163381,47.469085,19.074813,196.0
1176,163382,47.469472,19.074535,244.0
1176,163383,47.469715,19.074349,274.0
1176,163384,47.469904,19.07419,298.0
1176,163385,47.471237,19.073049,472.0
1176,163386,47.471273,19.073023,476.0
1176,163387,47.471255,19.072969,480.0
1176,163388,47.471273,19.073023,484.0
1176,163389,47.472342,19.072148,617.0
1176,163390,47.473909,19.070795,821.0
1176,163391,47.474441,19.070378,888.0
1176,163392,47.474609,19.070318,904.0
1176,163393,47.474663,19.070305,910.0
1176,163394,47.474726,19.070305,917.0
1176,163395,47.47478,19.070332,923.0
1176,163396,47.474843,19.070358,930.0
1176,163397,47.474888,19.070411,936.0
1176,163398,47.474934,19.070517,947.0
1176,163399,47.475096,19.070756,972.0
1176,163400,47.475188,19.070949,989.0
1176,163401,47.475224,19.071028,996.0
1176,163402,47.475251,19.071134,1005.0
1176,163403,47.475321,19.071645,1045.0
1176,163404,47.475285,19.071658,1049.0
1176,163405,47.475321,19.071645,1053.0
1176,163406,47.475445,19.072349,1107.0
1176,163407,47.475733,19.074445,1268.0
1176,163408,47.475921,19.075732,1367.0
1176,163409,47.476048,19.076779,1448.0
1176,163410,47.476057,19.076819,1451.0
1176,163411,47.476057,19.076819,1452.0
1176,163412,47.476057,19.076819,1453.0
1176,163413,47.476101,19.076979,1465.0
1176,163414,47.476209,19.077682,1519.0
1176,163415,47.476613,19.080416,1730.0
1176,163416,47.476804,19.081921,1846.0
1176,163417,47.476802,19.08194,1848.0
1176,163418,47.476775,19.081953,1851.0
1176,163419,47.476802,19.08194,1854.0
1176,163420,47.477223,19.084688,2066.0
1176,163421,47.477277,19.084967,2088.0
1176,163422,47.477322,19.085086,2098.0
1176,163423,47.477807,19.086281,2203.0
1176,163424,47.478859,19.088776,2424.0
1176,163425,47.479471,19.090194,2552.0
1176,163426,47.479525,19.0903,2562.0
1176,163427,47.479489,19.09034,2567.0
1176,163428,47.479525,19.0903,2572.0
1176,163429,47.479642,19.090552,2595.0
1176,163430,47.479812,19.090977,2632.0
1176,163431,47.480548,19.092678,2782.0
1176,163432,47.480764,19.093182,2827.0
1176,163433,47.480845,19.093302,2840.0
1176,163434,47.480926,19.093381,2851.0
1176,163435,47.480989,19.093435,2859.0
1176,163436,47.481079,19.093474,2869.0
1176,163437,47.48116,19.093488,2878.0
1176,163438,47.481232,19.093475,2886.0
1176,163439,47.481763,19.093406,2948.0
1176,163440,47.481763,19.09346,2952.0
1176,163441,47.481763,19.093406,2956.0
1176,163442,47.483193,19.093198,3113.0
1176,163443,47.485481,19.092874,3371.0
1176,163444,47.485469,19.092919,3375.0
1176,163445,47.485481,19.092874,3379.0
1176,163446,47.486701,19.092696,3513.0
1176,163447,47.487286,19.092617,3578.0
1176,163448,47.488113,19.092512,3670.0
1176,163449,47.488221,19.092472,3682.0
1176,163450,47.48832,19.092406,3694.0
1176,163451,47.488545,19.092154,3725.0
1176,163452,47.48925,19.091338,3827.0
1176,163453,47.489718,19.090794,3893.0
1176,163454,47.49024,19.090198,3966.0
1176,163455,47.490273,19.090204,3967.0
1176,163456,47.49024,19.090198,3968.0
1176,163457,47.490327,19.090083,3981.0
1176,163458,47.491563,19.088726,4152.0
1176,163459,47.491823,19.088434,4188.0
1176,163460,47.49212,19.088076,4231.0
1176,163461,47.492837,19.087232,4333.0
1176,163462,47.492873,19.087298,4339.0
1176,163463,47.492837,19.087232,4345.0
1176,163464,47.492858,19.087227,4347.0
1176,163465,47.493125,19.086942,4381.0
1176,163466,47.493701,19.086319,4460.0
1176,163467,47.494916,19.084966,4629.0
1176,163468,47.496346,19.083372,4831.0
1176,163469,47.496364,19.083399,4834.0
1176,163470,47.496346,19.083372,4837.0
1176,163471,47.496553,19.083162,4863.0
1176,163472,47.496985,19.082671,4924.0
1176,163473,47.497012,19.082616,4931.0
1176,163474,47.497066,19.08259,4937.0
1176,163475,47.49712,19.082577,4943.0
1176,163476,47.497273,19.082578,4957.0
1176,163477,47.497426,19.082603,4977.0
1176,163478,47.497534,19.082617,4989.0
1176,163479,47.497822,19.082617,5021.0
1176,163480,47.49837,19.082617,5082.0
1176,163481,47.498577,19.082631,5105.0
1176,163482,47.498838,19.082631,5134.0
1176,163483,47.499027,19.082591,5155.0
1176,163484,47.499144,19.082578,5168.0
1176,163485,47.499315,19.082578,5187.0
1176,163486,47.499315,19.082552,5189.0
1203,240050,47.427087,19.039165,0.0
1203,240051,47.427078,19.039138,2.0
1203,240052,47.427572,19.038833,62.0
1203,240053,47.427716,19.038754,79.0
1203,240054,47.427885,19.038666,99.0
1203,240055,47.428337,19.038383,153.0
1203,240056,47.428593,19.038248,181.0
1203,240057,47.428983,19.038056,229.0
1203,240058,47.429073,19.038016,239.0
1203,240059,47.429235,19.037963,257.0
1203,240060,47.429582,19.03785,294.0
1203,240061,47.429605,19.037839,299.0
1203,240062,47.429614,19.037879,302.0
1203,240063,47.429605,19.037839,305.0
1203,240064,47.430221,19.037665,372.0
1203,240065,47.430572,19.037572,412.0
1203,240066,47.431291,19.037439,493.0
1203,240067,47.432501,19.037242,631.0
1203,240068,47.432501,19.037282,634.0
1203,240069,47.432501,19.037242,637.0
1203,240070,47.432623,19.037227,648.0
1203,240071,47.433153,19.037147,707.0
1203,240072,47.433387,19.03712,733.0
1203,240073,47.433589,19.037109,758.0
1203,240074,47.433634,19.037109,763.0
1203,240075,47.433679,19.037083,768.0
1203,240076,47.433841,19.036937,789.0
1203,240077,47.433922,19.036857,800.0
1203,240078,47.434012,19.036817,810.0
1203,240079,47.435072,19.036397,932.0
1203,240080,47.435153,19.036371,941.0
1203,240081,47.435225,19.036358,949.0
1203,240082,47.435324,19.036358,960.0
1203,240083,47.435423,19.036371,971.0
1203,240084,47.435469,19.036393,976.0
1203,240085,47.43546,19.036433,979.0
1203,240086,47.435459,19.036384,983.0
1203,240087,47.435495,19.03641,987.0
1203,240088,47.435558,19.03645,995.0
1203,240089,47.43563,19.036517,1004.0
1203,240090,47.436275,19.037213,1091.0
1203,240091,47.436373,19.037305,1104.0
1203,240092,47.436499,19.037385,1119.0
